RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730020001,2730020,27,601,02,2016,2016,5,121215,13,10.4000,8.1,8.1000,0,7.4,7.4000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2016,2016,5,121215,11,1.0000,8.0,8.0000,0,6.8,6.8000,0,,,,2.5,2.5000,0,2,2.0000,0,,,,,,,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730020001,2730020,27,601,02,2016,2016,4,141235,13,10.4000,8.1,8.1000,0,7.5,7.5000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2016,2016,4,141235,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,3.4,3.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2016,2017,2,021319,13,10.4000,8.3,8.3000,0,10,10.0000,0,,,,2.8,2.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2017,3,061110,13,10.9000,8.1,8.1000,0,8.7,8.7000,0,,,,2.0,2.0000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2017,3,061110,11,1.0000,8.3,8.3000,0,11,11.0000,0,,,,3.1,3.1000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2017,2,021438,13,10.7000,8.4,8.4000,1,10,10.0000,0,,,,2.8,2.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2017,2,021438,11,1.0000,8.5,8.5000,1,12,12.0000,0,,,,3.9,3.9000,0,4,4.0000,0,,,,<0.5,0.0000,0,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2016,2017,1,181415,13,11.0000,8.1,8.1000,0,8.3,8.3000,0,,,,1.9,1.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2017,1,181415,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.0,2.0000,0,1,1.0000,0,,,,,,,0.004,0.0040,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,12,211129,13,11.5000,8.1,8.1000,0,6.8,6.8000,0,,,,1.8,1.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,12,211129,11,1.0000,8.1,8.1000,0,7.6,7.6000,0,,,,1.8,1.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,11,081154,13,12.5000,8.1,8.1000,0,6.4,6.4000,0,,,,1.6,1.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,11,081154,11,1.0000,8.1,8.1000,0,6.5,6.5000,0,,,,1.7,1.7000,0,2,2.0000,0,,,,,,,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2016,2016,10,131306,13,11.3000,,,,4.6,4.6000,0,,,,,,,,,,,,,,,,,,,4.6,4.6000,0,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,10,131306,13,10.3000,8.1,8.1000,0,4.5,4.5000,0,,,,2.1,2.1000,0,12,12.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,10,131306,11,1.0000,8.1,8.1000,0,5.1,5.1000,0,,,,1.9,1.9000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,9,071135,13,12.2000,,,,2.3,2.3000,0,,,,,,,,,,,,,,,,,,,2.3,2.3000,0,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,9,071135,13,11.2000,7.9,7.9000,0,2.1,2.1000,0,,,,1.8,1.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,9,071135,11,1.0000,8.4,8.4000,1,11,11.0000,0,,,,5.3,5.3000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,8,091615,13,12.5000,,,,0.8,0.8000,1,,,,,,,,,,,,,,,,,,,0.8,0.8000,0,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,8,091615,13,11.5000,8.1,8.1000,0,1.2,1.2000,1,,,,2.6,2.6000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,8,091615,11,1.0000,8.5,8.5000,1,11,11.0000,0,,,,4.8,4.8000,0,3,3.0000,0,,,,<0.5,0.0000,0,0.009,0.0090,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2016,2016,7,121340,13,12.5000,,,,1.7,1.7000,1,,,,,,,,,,,,,,,,,,,1.7,1.7000,0,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,7,121340,13,11.5000,7.9,7.9000,0,2.4,2.4000,0,,,,1.8,1.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,7,121340,11,1.0000,8.8,8.8000,1,11,11.0000,0,,,,4.7,4.7000,0,5,5.0000,0,,,,,,,0.002,0.0020,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,6,011156,13,11.4000,,,,4.9,4.9000,0,,,,,,,,,,,,,,,,,,,4.9,4.9000,0,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,6,011156,13,10.4000,8.0,8.0000,0,5.5,5.5000,0,,,,1.8,1.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,6,011156,11,1.0000,8.4,8.4000,1,12,12.0000,0,,,,4.8,4.8000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,5,121319,13,12.0000,,,,7.1,7.1000,0,,,,,,,,,,,,,,,,,,,7.1,7.1000,0,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,5,121319,13,11.0000,8.1,8.1000,0,7.3,7.3000,0,,,,2.0,2.0000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,5,121319,11,1.0000,8.1,8.1000,0,7.7,7.7000,0,,,,2.0,2.0000,0,2,2.0000,0,,,,,,,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730030001,2730030,27,601,03,2016,2016,4,141339,11,1.0000,8.2,8.2000,0,9.6,9.6000,0,,,,3.4,3.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2016,2016,4,141339,13,11.4000,8.1,8.1000,0,7.5,7.5000,0,,,,2.0,2.0000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2016,4,131010,11,1.0000,7.7,7.7000,0,7.3,7.3000,0,,,,3.8,3.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2016,5,200955,11,1.0000,8.3,8.3000,0,9.0,9.0000,0,,,,4.9,4.9000,0,,,,,,,,,,0.005,0.0050,0,,,,,,,<0.00006,0.0000,0,,,
2730040001,2730040,27,601,51,2016,2016,6,150930,11,1.0000,7.8,7.8000,0,7.4,7.4000,0,,,,3.9,3.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2016,7,081000,11,1.0000,8.5,8.5000,1,9.9,9.9000,0,,,,5.3,5.3000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2016,8,051020,11,1.0000,8.5,8.5000,1,9.6,9.6000,0,,,,4.5,4.5000,0,,,,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730040001,2730040,27,601,51,2016,2016,8,051020,13,12.4000,,,,1.2,1.2000,1,,,,,,,,,,,,,,,,,,,1.2,1.2000,0,,,,,,,,,
2730040001,2730040,27,601,51,2016,2017,3,080940,11,1.0000,8.2,8.2000,0,9.9,9.9000,0,,,,3.2,3.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2016,10,200945,11,1.0000,8.0,8.0000,0,5.6,5.6000,0,,,,2.4,2.4000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2016,11,170955,11,1.0000,8.1,8.1000,0,6.3,6.3000,0,,,,2.0,2.0000,0,,,,,,,,,,0.003,0.0030,0,,,,,,,0.00007,0.0001,0,,,
2730040001,2730040,27,601,51,2016,2016,12,160920,11,1.0000,7.7,7.7000,0,7.9,7.9000,0,,,,2.8,2.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2017,1,180950,11,1.0000,8.1,8.1000,0,8.8,8.8000,0,,,,2.7,2.7000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2016,2017,2,020955,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.7,2.7000,0,,,,,,,,,,<0.001,0.0000,0,,,,0.0019,0.0019,0,<0.00006,0.0000,0,,,
2730040001,2730040,27,601,51,2016,2016,9,280955,11,1.0000,7.7,7.7000,0,5.5,5.5000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2017,3,080810,11,1.0000,8.3,8.3000,0,10,10.0000,0,,,,3.5,3.5000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,4,130840,11,1.0000,7.6,7.6000,0,6.6,6.6000,0,,,,4.9,4.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,5,200820,11,1.0000,8.4,8.4000,1,9.9,9.9000,0,,,,6.3,6.3000,0,,,,,,,,,,0.009,0.0090,0,,,,,,,<0.00006,0.0000,0,,,
2730050001,2730050,27,601,52,2016,2016,6,150800,11,1.0000,8.0,8.0000,0,6.2,6.2000,0,,,,4.3,4.3000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,7,080820,11,1.0000,8.7,8.7000,1,8.8,8.8000,0,,,,5.6,5.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,8,050810,11,1.0000,8.5,8.5000,1,7.8,7.8000,0,,,,4.5,4.5000,0,,,,,,,,,,0.002,0.0020,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730050001,2730050,27,601,52,2016,2016,8,050810,13,10.5000,,,,1.2,1.2000,1,,,,,,,,,,,,,,,,,,,1.2,1.2000,0,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,9,280825,11,1.0000,8.0,8.0000,0,4.9,4.9000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,10,200805,11,1.0000,8.2,8.2000,0,6.0,6.0000,0,,,,2.0,2.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2016,11,170820,11,1.0000,8.0,8.0000,0,6.0,6.0000,0,,,,1.8,1.8000,0,,,,,,,,,,0.005,0.0050,0,,,,,,,<0.00006,0.0000,0,,,
2730050001,2730050,27,601,52,2016,2016,12,160810,11,1.0000,7.6,7.6000,0,6.6,6.6000,0,,,,2.6,2.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2016,2017,2,020825,11,1.0000,8.4,8.4000,1,10,10.0000,0,,,,4.6,4.6000,0,,,,,,,,,,0.002,0.0020,0,,,,0.0009,0.0009,0,<0.00006,0.0000,0,,,
2730050001,2730050,27,601,52,2016,2017,1,180823,11,1.0000,7.8,7.8000,0,8.5,8.5000,0,,,,3.5,3.5000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2017,2,020840,11,1.0000,8.6,8.6000,1,10,10.0000,0,,,,5.0,5.0000,0,,,,,,,,,,<0.001,0.0000,0,,,,0.0016,0.0016,0,<0.00006,0.0000,0,,,
2730060001,2730060,27,601,53,2016,2017,1,180836,11,1.0000,8.2,8.2000,0,9.4,9.4000,0,,,,1.3,1.3000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,12,160825,11,1.0000,8.4,8.4000,1,7.9,7.9000,0,,,,2.2,2.2000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,11,170835,11,1.0000,8.2,8.2000,0,6.7,6.7000,0,,,,1.8,1.8000,0,,,,,,,,,,0.002,0.0020,0,,,,,,,0.00008,0.0001,0,,,
2730060001,2730060,27,601,53,2016,2016,10,200820,11,1.0000,8.3,8.3000,0,6.6,6.6000,0,,,,1.8,1.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,9,280840,11,1.0000,8.0,8.0000,0,6.8,6.8000,0,,,,2.9,2.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,8,050830,13,11.7000,,,,2.7,2.7000,0,,,,,,,,,,,,,,,,,,,2.7,2.7000,0,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,8,050830,11,1.0000,8.5,8.5000,1,8.3,8.3000,0,,,,3.7,3.7000,0,,,,,,,,,,0.003,0.0030,0,,,,<0.0006,0.0000,0,<0.00006,0.0000,0,,,
2730060001,2730060,27,601,53,2016,2016,7,080835,11,1.0000,9.0,9.0000,1,10,10.0000,0,,,,5.9,5.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,6,150815,11,1.0000,8.5,8.5000,1,9.9,9.9000,0,,,,3.8,3.8000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2016,5,200835,11,1.0000,8.5,8.5000,1,10,10.0000,0,,,,4.8,4.8000,0,,,,,,,,,,0.002,0.0020,0,,,,,,,<0.00006,0.0000,0,,,
2730060001,2730060,27,601,53,2016,2016,4,130850,11,1.0000,8.1,8.1000,0,8.2,8.2000,0,,,,3.6,3.6000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2016,2017,3,080820,11,1.0000,8.5,8.5000,1,10,10.0000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2016,2017,2,020910,11,1.0000,7.8,7.8000,0,10,10.0000,0,,,,3.8,3.8000,0,,,,,,,,,,0.006,0.0060,0,,,,0.0028,0.0028,0,<0.00006,0.0000,0,,,
2730070001,2730070,27,601,54,2016,2017,1,180905,11,1.0000,7.7,7.7000,0,8.3,8.3000,0,,,,4.1,4.1000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2016,2016,12,160855,11,1.0000,8.0,8.0000,0,6.7,6.7000,0,,,,3.0,3.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2016,2016,11,170910,11,1.0000,8.0,8.0000,0,4.8,4.8000,0,,,,2.2,2.2000,0,,,,,,,,,,0.003,0.0030,0,,,,,,,0.00006,0.0001,0,,,
2730070001,2730070,27,601,54,2016,2016,10,200855,11,1.0000,7.8,7.8000,0,4.4,4.4000,0,,,,2.9,2.9000,0,,,,,,,,,,,,,,,,,,,,,,,,
