RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,COLI,COLI2,COLI3
2730130001,2730130,27,602,01,2010,2010,6,081000,11,1.0000,8.6,8.6000,1,12,12.0000,0,,,,5.1,5.1000,1,3,3.0000,0,,,,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730130001,2730130,27,602,01,2010,2010,5,111110,13,13.9000,8.1,8.1000,0,7.4,7.4000,0,,,,1.7,1.7000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730130001,2730130,27,602,01,2010,2010,5,111110,11,1.0000,8.2,8.2000,0,8.5,8.5000,0,,,,1.9,1.9000,0,1,1.0000,0,,,,<0.5,0.0000,0,0.003,0.0030,0,,,,,,,,,,,,
2730130001,2730130,27,602,01,2010,2010,4,201122,13,14.7000,8.1,8.1000,0,10,10.0000,0,,,,2.2,2.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730130001,2730130,27,602,01,2010,2011,3,080944,11,1.0000,8.5,8.5000,1,12,12.0000,0,,,,4.2,4.2000,1,5,5.0000,0,,,,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2011,3,081109,13,12.6000,8.2,8.2000,0,8.9,8.9000,0,,,,2.6,2.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2011,3,081109,11,1.0000,8.5,8.5000,1,13,13.0000,0,,,,3.6,3.6000,1,4,4.0000,0,,,,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2011,2,081120,13,13.0000,8.2,8.2000,0,9.3,9.3000,0,,,,1.8,1.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2011,2,081120,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2,2.0000,0,3,3.0000,0,,,,<0.5,0.0000,0,0.004,0.0040,0,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2011,1,131510,13,13.6000,8.3,8.3000,0,10,10.0000,0,,,,2.3,2.3000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2011,1,131510,11,1.0000,8.3,8.3000,0,12,12.0000,0,,,,2.1,2.1000,0,3,3.0000,0,,,,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2010,12,211100,13,12.8000,8.1,8.1000,0,8.1,8.1000,0,,,,2.4,2.4000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2010,12,211100,11,1.0000,8.1,8.1000,0,8.8,8.8000,0,,,,2.5,2.5000,0,1,1.0000,0,,,,<0.5,0.0000,0,,,,,,,,,,,,,,,
2730140001,2730140,27,602,02,2010,2010,11,111148,13,13.6000,8.2,8.2000,0,6.8,6.8000,0,,,,1.8,1.8000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2010,2010,8,030835,11,11.3000,9.0,9.0000,1,9.1,9.1000,0,5.3,5.3000,0,9.5,9.5000,1,12,12.0000,0,,,,,,,0.007,0.0070,0,,,,,,,,,,,,
2730050001,2730050,27,601,52,2010,2010,9,160830,11,10.0000,8.3,8.3000,0,3.9,3.9000,0,1.1,1.1000,0,4.4,4.4000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730050001,2730050,27,601,52,2010,2010,10,070835,11,11.4000,8.1,8.1000,0,4.9,4.9000,0,2.7,2.7000,0,3.9,3.9000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2011,3,100840,11,13.7000,8.4,8.4000,1,10,10.0000,0,3.5,3.5000,0,4.7,4.7000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2011,2,090840,11,12.3000,8.3,8.3000,0,10,10.0000,0,1.4,1.4000,0,2.7,2.7000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2011,1,070835,11,12.4000,8.1,8.1000,0,9.1,9.1000,0,0.9,0.9000,0,2.7,2.7000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,12,080830,11,12.5000,8.1,8.1000,0,7.3,7.3000,0,0.6,0.6000,0,2.9,2.9000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,11,120845,11,14.9000,8.2,8.2000,0,6.7,6.7000,0,0.6,0.6000,0,3.2,3.2000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,10,070850,11,14.9000,8.2,8.2000,0,6.2,6.2000,0,2,2.0000,0,4.2,4.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,9,160850,11,14.3000,8.4,8.4000,1,5,5.0000,0,0.9,0.9000,0,4.2,4.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,8,030900,11,14.9000,9.4,9.4000,1,12,12.0000,0,7.4,7.4000,0,10,10.0000,1,13,13.0000,0,,,,,,,0.004,0.0040,0,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,7,220840,11,14.3000,9.4,9.4000,1,11,11.0000,0,3.4,3.4000,0,9.3,9.3000,1,9,9.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,6,020840,11,15.1000,8.7,8.7000,1,12,12.0000,0,4.8,4.8000,0,6.8,6.8000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,5,140840,11,14.3000,8.1,8.1000,0,6.7,6.7000,0,0.9,0.9000,0,3.7,3.7000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730060001,2730060,27,601,53,2010,2010,4,150830,11,15.5000,8.0,8.0000,0,7.9,7.9000,0,0.9,0.9000,0,5.6,5.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,11,120925,11,4.3000,7.6,7.6000,0,6.6,6.6000,0,1.6,1.6000,0,6.4,6.4000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,12,080900,11,4.4000,8.1,8.1000,0,7.1,7.1000,0,3.3,3.3000,0,5.1,5.1000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2011,1,070910,11,3.2000,8.1,8.1000,0,9.4,9.4000,0,4.1,4.1000,0,6,6.0000,0,10,10.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2011,2,090910,11,3.9000,8.0,8.0000,0,9.6,9.6000,0,2.3,2.3000,0,6.4,6.4000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2011,3,100915,11,2.8000,7.7,7.7000,0,10,10.0000,0,1.4,1.4000,0,7.1,7.1000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,10,070925,11,4.2000,8.0,8.0000,0,3.5,3.5000,0,2.7,2.7000,0,4.2,4.2000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,4,150900,11,3.0000,7.7,7.7000,0,5.9,5.9000,0,0.9,0.9000,0,6.4,6.4000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,5,140915,11,2.6000,7.6,7.6000,0,4.8,4.8000,0,0.9,0.9000,0,4.8,4.8000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,6,020920,11,3.9000,8.3,8.3000,0,10,10.0000,0,3.5,3.5000,0,7.1,7.1000,0,12,12.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,7,220920,11,3.0000,8.6,8.6000,1,9.5,9.5000,0,3.6,3.6000,0,9.1,9.1000,1,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,8,030945,11,4.0000,8.6,8.6000,1,8.7,8.7000,0,5.1,5.1000,0,9.7,9.7000,1,10,10.0000,0,,,,,,,0.012,0.0120,0,,,,,,,,,,,,
2730070001,2730070,27,601,54,2010,2010,9,160950,11,3.4000,8.2,8.2000,0,3.1,3.1000,0,1.7,1.7000,0,5.8,5.8000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2011,3,100920,11,3.2000,7.7,7.7000,0,11,11.0000,0,1.2,1.2000,0,6.8,6.8000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2011,2,090917,11,3.3000,8.6,8.6000,1,13,13.0000,0,2.7,2.7000,0,5.7,5.7000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2011,1,070920,11,3.5000,8.0,8.0000,0,8.9,8.9000,0,1.5,1.5000,0,4.6,4.6000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,12,080910,11,3.5000,8.6,8.6000,1,6.6,6.6000,0,2.2,2.2000,0,4.2,4.2000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,11,120935,11,3.1000,8.2,8.2000,0,8.9,8.9000,0,1.3,1.3000,0,3.6,3.6000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,4,150910,11,3.0000,7.7,7.7000,0,9.1,9.1000,0,0.5,0.5000,0,6.9,6.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,9,161000,11,2.4000,8.3,8.3000,0,2.6,2.6000,0,0.8,0.8000,0,4.5,4.5000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,8,031000,11,3.1000,9.7,9.7000,1,12,12.0000,0,5,5.0000,0,9.1,9.1000,1,10,10.0000,0,,,,,,,0.003,0.0030,0,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,7,220930,11,2.7000,7.8,7.8000,0,7.9,7.9000,0,0.9,0.9000,0,6.4,6.4000,0,10,10.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,6,020930,11,2.9000,9.0,9.0000,1,15,15.0000,0,4.3,4.3000,0,7.5,7.5000,0,7,7.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,5,140925,11,2.9000,8.0,8.0000,0,8.3,8.3000,0,0.5,0.5000,0,4.3,4.3000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730080001,2730080,27,601,55,2010,2010,10,070945,11,3.2000,7.9,7.9000,0,8,8.0000,0,1.5,1.5000,0,5.9,5.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2010,2010,10,070820,11,11.1000,7.7,7.7000,0,5.5,5.5000,0,1.5,1.5000,0,5.2,5.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2010,2010,11,120815,11,10.2000,7.6,7.6000,0,6.4,6.4000,0,0.7,0.7000,0,4.2,4.2000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2010,2010,12,080805,11,11.0000,7.5,7.5000,0,7.5,7.5000,0,0.7,0.7000,0,6.7,6.7000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2010,2011,1,070805,11,11.2000,7.6,7.6000,0,9.6,9.6000,0,0.9,0.9000,0,6.4,6.4000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2010,2011,2,090810,11,10.4000,7.8,7.8000,0,8.9,8.9000,0,1.9,1.9000,0,5.8,5.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730090001,2730090,27,601,56,2010,2011,3,100800,11,9.8000,8.0,8.0000,0,9.4,9.4000,0,2.5,2.5000,0,6.7,6.7000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730250001,2730250,27,601,71,2010,2010,8,031020,13,11.1000,7.8,7.8000,0,1,1.0000,1,,,,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2010,2011,3,081041,11,1.0000,8.5,8.5000,1,14,14.0000,0,,,,4.4,4.4000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,7,061053,13,9.6000,8.0,8.0000,0,3.6,3.6000,0,,,,2.1,2.1000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,7,061053,11,1.0000,8.3,8.3000,0,8,8.0000,0,,,,5.5,5.5000,0,6,6.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,6,081025,13,12.1000,8.1,8.1000,0,3.8,3.8000,0,,,,1.7,1.7000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,6,081025,11,1.0000,8.1,8.1000,0,8.4,8.4000,0,,,,3.5,3.5000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,5,111140,13,12.0000,8.0,8.0000,0,6.8,6.8000,0,,,,2.6,2.6000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,5,111140,11,1.0000,7.9,7.9000,0,6.6,6.6000,0,,,,2.7,2.7000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,4,201155,13,12.8000,8.1,8.1000,0,6.9,6.9000,0,,,,2,2.0000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730010001,2730010,27,601,01,2010,2010,4,201155,11,1.0000,8.1,8.1000,0,9.1,9.1000,0,,,,3.7,3.7000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2010,2011,3,081041,13,9.9000,8.5,8.5000,1,12,12.0000,0,,,,2.8,2.8000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730020001,2730020,27,601,02,2010,2010,5,111240,11,1.0000,8.1,8.1000,0,7.5,7.5000,0,,,,2.6,2.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,4,201256,11,1.0000,8.3,8.3000,0,12,12.0000,0,,,,3.4,3.4000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,4,201256,13,15.3000,8.0,8.0000,0,11,11.0000,0,,,,2.1,2.1000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,5,111355,11,1.0000,8.1,8.1000,0,8.1,8.1000,0,,,,1.9,1.9000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,5,111355,13,14.6000,7.9,7.9000,0,5.5,5.5000,0,,,,1.9,1.9000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,6,081137,11,1.0000,8.4,8.4000,1,9.2,9.2000,0,,,,3.2,3.2000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,6,081137,13,14.4000,7.9,7.9000,0,4.5,4.5000,0,,,,2.4,2.4000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,7,061332,11,1.0000,8.9,8.9000,1,15,15.0000,0,,,,6.8,6.8000,0,9,9.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,7,061332,13,15.2000,7.8,7.8000,0,1.2,1.2000,1,,,,2.1,2.1000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,8,031322,11,1.0000,8.8,8.8000,1,9.8,9.8000,0,,,,5.2,5.2000,0,3,3.0000,0,,,,<0.5,0.0000,0,0.003,0.0030,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,8,031322,13,14.9000,7.7,7.7000,0,6.4,6.4000,0,,,,2.6,2.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,9,141200,11,1.0000,8.7,8.7000,1,9.4,9.4000,0,,,,4.8,4.8000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,9,141200,13,14.9000,7.9,7.9000,0,0.6,0.6000,1,,,,2.4,2.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,10,131401,11,1.0000,8.4,8.4000,1,7.6,7.6000,0,,,,4.9,4.9000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,10,131401,13,15.1000,8.0,8.0000,0,3.6,3.6000,0,,,,3.9,3.9000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,11,111211,11,1.0000,8.2,8.2000,0,7.2,7.2000,0,,,,2.4,2.4000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,11,111211,13,15.7000,8.2,8.2000,0,6.6,6.6000,0,,,,1.7,1.7000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,12,211110,11,1.0000,8.1,8.1000,0,8.4,8.4000,0,,,,2.7,2.7000,0,<1,0.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2010,12,211110,13,14.5000,8.1,8.1000,0,7.9,7.9000,0,,,,2.6,2.6000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2011,1,131535,11,1.0000,8.3,8.3000,0,12,12.0000,0,,,,2.1,2.1000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2011,1,131535,13,15.4000,8.3,8.3000,0,10,10.0000,0,,,,2.3,2.3000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2011,2,081215,11,1.0000,8.2,8.2000,0,10,10.0000,0,,,,2.2,2.2000,0,2,2.0000,0,,,,<0.5,0.0000,0,0.004,0.0040,0,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2011,2,081215,13,15.0000,8.1,8.1000,0,8.6,8.6000,0,,,,2.4,2.4000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2011,3,081134,13,14.6000,8.3,8.3000,0,9.7,9.7000,0,,,,3.5,3.5000,0,3,3.0000,0,,,,,,,,,,,,,,,,,,,,,
2730030001,2730030,27,601,03,2010,2011,3,081134,11,1.0000,8.5,8.5000,1,11,11.0000,0,,,,3,3.0000,0,4,4.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2010,2011,3,100955,11,13.8000,8.2,8.2000,0,10,10.0000,0,3.2,3.2000,0,5.4,5.4000,0,5,5.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2010,2011,2,090952,11,13.7000,8.1,8.1000,0,9,9.0000,0,1.6,1.6000,0,4,4.0000,0,2,2.0000,0,,,,,,,,,,,,,,,,,,,,,
2730040001,2730040,27,601,51,2010,2011,1,070955,11,13.8000,7.9,7.9000,0,9.6,9.6000,0,0.6,0.6000,0,4.1,4.1000,0,1,1.0000,0,,,,,,,,,,,,,,,,,,,,,
