RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,TN,TN2,TN3,TP,TP2,TP3
2730130001,2730130,27,602,01,2003,2003,4,231049,11,1.0000,0.83,0.8300,1,0.073,0.0730,1
2730130002,2730130,27,602,01,2003,2003,4,231049,13,14.1000,0.29,0.2900,0,0.029,0.0290,0
2730130003,2730130,27,602,01,2003,2003,5,211214,11,1.0000,0.68,0.6800,1,0.065,0.0650,1
2730130004,2730130,27,602,01,2003,2003,5,211214,13,14.3000,0.27,0.2700,0,0.035,0.0350,0
2730190003,2730190,27,604,02,2003,2003,5,211413,11,1.0000,0.36,0.3600,1,0.039,0.0390,1
2730190004,2730190,27,604,02,2003,2003,5,211413,13,12.0000,0.24,0.2400,0,0.042,0.0420,1
2730190005,2730190,27,604,02,2003,2003,6,111208,11,1.0000,0.26,0.2600,0,0.032,0.0320,1
2730190006,2730190,27,604,02,2003,2003,6,111208,13,12.3000,0.27,0.2700,0,0.03,0.0300,0
2730190007,2730190,27,604,02,2003,2003,7,231433,11,1.0000,0.35,0.3500,1,0.043,0.0430,1
2730190008,2730190,27,604,02,2003,2003,7,231433,13,12.4000,0.32,0.3200,1,0.065,0.0650,1
2730190009,2730190,27,604,02,2003,2003,8,051238,11,1.0000,0.23,0.2300,0,0.041,0.0410,1
2730190010,2730190,27,604,02,2003,2003,8,051238,13,12.6000,0.48,0.4800,1,0.067,0.0670,1
2730190011,2730190,27,604,02,2003,2003,9,021222,11,1.0000,0.32,0.3200,1,0.029,0.0290,0
2730190012,2730190,27,604,02,2003,2003,9,021222,13,12.7000,0.47,0.4700,1,0.092,0.0920,1
2730190013,2730190,27,604,02,2003,2003,10,161318,11,1.0000,0.32,0.3200,1,0.038,0.0380,1
2730140018,2730140,27,602,02,2003,2003,12,171100,13,13.2000,0.42,0.4200,0,0.036,0.0360,0
2730140019,2730140,27,602,02,2003,2004,1,151246,11,1.0000,0.37,0.3700,0,0.039,0.0390,0
2730140020,2730140,27,602,02,2003,2004,1,151246,13,12.9000,0.38,0.3800,0,0.04,0.0400,0
2730140021,2730140,27,602,02,2003,2004,2,121210,11,1.0000,0.36,0.3600,0,0.025,0.0250,0
2730140022,2730140,27,602,02,2003,2004,2,121210,13,13.0000,0.21,0.2100,0,0.024,0.0240,0
2730140023,2730140,27,602,02,2003,2004,3,161112,11,1.0000,0.35,0.3500,0,0.026,0.0260,0
2730140024,2730140,27,602,02,2003,2004,3,161112,13,13.3000,0.22,0.2200,0,0.021,0.0210,0
2730150001,2730150,27,602,03,2003,2003,4,231203,11,1.0000,0.3,0.3000,0,0.028,0.0280,0
2730150002,2730150,27,602,03,2003,2003,4,231203,13,13.3000,0.28,0.2800,0,0.027,0.0270,0
2730150003,2730150,27,602,03,2003,2003,5,211415,11,1.0000,0.43,0.4300,0,0.043,0.0430,0
2730150004,2730150,27,602,03,2003,2003,5,211415,13,13.3000,0.27,0.2700,0,0.037,0.0370,0
2730150005,2730150,27,602,03,2003,2003,6,111150,11,1.0000,0.29,0.2900,0,0.025,0.0250,0
2730150006,2730150,27,602,03,2003,2003,6,111150,13,12.8000,0.41,0.4100,0,0.049,0.0490,0
2730150007,2730150,27,602,03,2003,2003,7,230847,11,1.0000,0.34,0.3400,0,0.046,0.0460,0
2730160018,2730160,27,603,01,2003,2003,12,170915,13,17.0000,0.33,0.3300,0,0.037,0.0370,0
2730160019,2730160,27,603,01,2003,2004,1,150940,11,1.0000,0.37,0.3700,0,0.031,0.0310,0
2730160020,2730160,27,603,01,2003,2004,1,150940,13,17.0000,0.3,0.3000,0,0.04,0.0400,0
2730160021,2730160,27,603,01,2003,2004,2,121030,11,1.0000,0.35,0.3500,0,0.02,0.0200,0
2730160022,2730160,27,603,01,2003,2004,2,121030,13,17.0000,0.2,0.2000,0,0.017,0.0170,0
2730020017,2730020,27,601,02,2003,2003,12,171040,11,1.0000,0.83,0.8300,0,0.044,0.0440,0
2730020018,2730020,27,601,02,2003,2003,12,171040,13,10.0000,0.53,0.5300,0,0.04,0.0400,0
2730020019,2730020,27,601,02,2003,2004,1,151205,11,1.0000,0.72,0.7200,0,0.055,0.0550,0
2730020020,2730020,27,601,02,2003,2004,1,151205,13,10.4000,0.45,0.4500,0,0.046,0.0460,0
2730020021,2730020,27,601,02,2003,2004,2,121211,11,1.0000,0.54,0.5400,0,0.026,0.0260,0
2730020022,2730020,27,601,02,2003,2004,2,121211,13,10.6000,0.33,0.3300,0,0.042,0.0420,0
2730020023,2730020,27,601,02,2003,2004,3,161050,11,1.0000,1.3,1.3000,1,0.039,0.0390,0
2730020024,2730020,27,601,02,2003,2004,3,161050,13,10.2000,0.3,0.3000,0,0.024,0.0240,0
2730030001,2730030,27,601,03,2003,2003,4,230909,11,1.0000,0.46,0.4600,0,0.038,0.0380,0
2730030002,2730030,27,601,03,2003,2003,4,230909,13,15.0000,0.21,0.2100,0,0.029,0.0290,0
2730030003,2730030,27,601,03,2003,2003,5,210917,11,1.0000,0.71,0.7100,0,0.07,0.0700,0
2730030004,2730030,27,601,03,2003,2003,5,210917,13,15.2000,0.38,0.3800,0,0.046,0.0460,0
2730030005,2730030,27,601,03,2003,2003,6,110915,11,1.0000,0.32,0.3200,0,0.034,0.0340,0
2730030006,2730030,27,601,03,2003,2003,6,110915,13,11.7000,0.45,0.4500,0,0.064,0.0640,0
2730030007,2730030,27,601,03,2003,2003,7,231300,11,1.0000,0.45,0.4500,0,0.065,0.0650,0
2730030008,2730030,27,601,03,2003,2003,7,231300,13,15.0000,0.48,0.4800,0,0.082,0.0820,0
2730030009,2730030,27,601,03,2003,2003,8,051347,11,1.0000,0.43,0.4300,0,0.061,0.0610,0
2730030010,2730030,27,601,03,2003,2003,8,051347,13,15.1000,0.48,0.4800,0,0.12,0.1200,1
2730030011,2730030,27,601,03,2003,2003,9,021205,11,1.0000,0.42,0.4200,0,0.033,0.0330,0
2730030012,2730030,27,601,03,2003,2003,9,021205,13,15.5000,0.41,0.4100,0,0.085,0.0850,0
2730030013,2730030,27,601,03,2003,2003,10,161358,11,1.0000,0.41,0.4100,0,0.046,0.0460,0
2730030014,2730030,27,601,03,2003,2003,10,161358,13,15.5000,0.28,0.2800,0,0.042,0.0420,0
2730030015,2730030,27,601,03,2003,2003,11,180850,11,1.0000,0.47,0.4700,0,0.045,0.0450,0
2730030016,2730030,27,601,03,2003,2003,11,180850,13,14.3000,0.41,0.4100,0,0.042,0.0420,0
2730030017,2730030,27,601,03,2003,2003,12,171120,11,1.0000,0.5,0.5000,0,0.039,0.0390,0
2730030018,2730030,27,601,03,2003,2003,12,171120,13,15.3000,0.49,0.4900,0,0.041,0.0410,0
2730030019,2730030,27,601,03,2003,2004,1,151303,11,1.0000,0.39,0.3900,0,0.04,0.0400,0
2730050005,2730050,27,601,52,2003,2003,8,130903,11,1.0000,1.5,1.5000,,0.18,0.1800,
2730050008,2730050,27,601,52,2003,2003,11,040839,11,1.0000,1.7,1.7000,,0.2,0.2000,
2730050011,2730050,27,601,52,2003,2004,2,040852,11,1.0000,3.1,3.1000,,0.15,0.1500,
2730060002,2730060,27,601,53,2003,2003,5,130846,11,1.0000,0.8,0.8000,,0.047,0.0470,
2730060005,2730060,27,601,53,2003,2003,8,130925,11,1.0000,0.88,0.8800,,0.1,0.1000,
2730060008,2730060,27,601,53,2003,2003,11,040854,11,1.0000,1.1,1.1000,,0.16,0.1600,
2730060011,2730060,27,601,53,2003,2004,2,040915,11,1.0000,0.74,0.7400,,0.061,0.0610,
2730070002,2730070,27,601,54,2003,2003,5,130926,11,1.0000,3.7,3.7000,,0.26,0.2600,
2730070005,2730070,27,601,54,2003,2003,8,131020,11,1.0000,3.1,3.1000,,0.29,0.2900,
2730070008,2730070,27,601,54,2003,2003,11,040936,11,1.0000,1.9,1.9000,,0.24,0.2400,
2730070011,2730070,27,601,54,2003,2004,2,041031,11,1.0000,2,2.0000,,0.097,0.0970,
2730080002,2730080,27,601,55,2003,2003,5,130933,11,1.0000,0.89,0.8900,,0.085,0.0850,
2730080005,2730080,27,601,55,2003,2003,8,131033,11,1.0000,0.33,0.3300,,0.15,0.1500,
2730080008,2730080,27,601,55,2003,2003,11,040945,11,1.0000,1.5,1.5000,,0.46,0.4600,
2730140013,2730140,27,602,02,2003,2003,10,161336,11,1.0000,0.44,0.4400,0,0.051,0.0510,1
2730140014,2730140,27,602,02,2003,2003,10,161336,13,13.5000,0.28,0.2800,0,0.039,0.0390,0
2730140015,2730140,27,602,02,2003,2003,11,180915,11,1.0000,0.38,0.3800,0,0.042,0.0420,0
2730140016,2730140,27,602,02,2003,2003,11,180915,13,12.5000,0.34,0.3400,0,0.035,0.0350,0
2730140017,2730140,27,602,02,2003,2003,12,171100,11,1.0000,0.59,0.5900,0,0.04,0.0400,0
